100827;Бафф DRY-COOL REFLECTIVE BUFF® NAVY;1;11.70;2;1067;426;3;41;99;-;23
100828;Бафф DRY-COOL REFLECTIVE BUFF® YELLOW FLUOR;1;11.70;2;1067;426;3;41;99;-;23
100829;Бафф DRY-COOL BUFF® NAVY;1;10.10;2;1067;369;3;41;99;-;23
100830;Бафф DRY-COOL BUFF® YELLOW FLUOR;1;10.10;2;1067;369;3;41;99;-;23
100832;Бафф DRY COOL BUFF® BLACK;1;10.10;2;1067;369;3;41;99;-;23
100837;Бафф DRY-COOL BUFF® ORANGE FLUOR;1;10.10;2;1067;369;3;41;99;-;23
101869;Бафф DRY-COOL BUFF® GREEN FOREST;1;10.10;2;1067;369;3;41;99;-;23
100545;Бафф DRY-COOL BUFF® MO OBSESSION;1;10.90;2;1067;398;3;41;99;-;23
100548;Бафф DRY-COOL BUFF® MO DUCK BLIND;1;10.90;2;1067;398;3;41;99;-;23
108426;Бафф DRY-COOL BUFF® BLAZE ORANGE;1;10.10;2;1067;369;3;41;99;-;23
101218;Бафф POLAR REFLECTIVE BUFF® YELLOWFLUOR;1;18.20;2;1067;660;3;41;99;-;23
101219;Бафф POLAR BUFF® NAVY;1;16.40;2;1067;594;3;41;99;-;23
101220;Бафф POLAR BUFF® YELLOW FLUOR;1;16.40;2;1067;594;3;41;99;-;23
101222;Бафф POLAR BUFF® BLACK;1;16.40;2;1067;594;3;41;99;-;23
101223;Бафф POLAR BUFF® GREEN FOREST;1;16.40;2;1067;594;3;41;99;-;23
